,Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Price,Location_Rural,Location_Suburban,Location_Urban,Condition_Fair,Condition_Good,Condition_Poor,Garage_Yes
1248,1249,817,5,3,3,1921,917481,0,0,1,0,0,0,0
1249,1250,2896,3,3,2,1992,251750,1,0,0,0,0,1,1
1250,1251,2662,5,2,1,1974,269854,1,0,0,0,0,1,1
1251,1252,3245,2,1,2,1955,796403,0,0,0,0,0,0,1
1252,1253,2091,1,3,1,1996,994218,1,0,0,0,0,1,1
1253,1254,3611,3,2,1,1957,761045,1,0,0,0,0,1,0
1254,1255,4430,3,2,3,1992,717554,0,0,1,0,0,1,1
1255,1256,2496,5,1,1,1963,385206,0,0,0,0,1,0,0
1256,1257,1812,2,4,2,2022,200434,0,1,0,0,0,0,0
1257,1258,1785,2,2,3,2002,890931,0,0,0,0,0,0,0
1258,1259,4811,5,4,2,1911,620569,1,0,0,0,0,1,0
1259,1260,2883,2,4,1,1906,881284,0,1,0,0,1,0,1
1260,1261,3739,4,3,2,2022,836408,0,0,0,0,0,1,0
1261,1262,2639,1,4,2,1954,827981,0,0,0,0,1,0,1
1262,1263,2204,3,1,1,2002,554869,0,0,0,0,0,0,0
1263,1264,862,1,3,3,2005,753196,0,0,0,0,0,1,0
1264,1265,3104,3,3,2,1961,578883,0,0,1,0,0,0,1
1265,1266,2216,4,3,1,2011,670218,0,0,0,0,1,0,0
1266,1267,4951,2,2,3,1989,196474,1,0,0,1,0,0,0
1267,1268,4786,5,2,3,2003,311745,1,0,0,0,1,0,0
1268,1269,4238,4,4,3,1972,770643,0,0,1,1,0,0,0
1269,1270,2969,1,3,2,2004,404820,0,1,0,0,0,0,0
1270,1271,1056,5,3,2,1997,748083,0,1,0,0,0,0,1
1271,1272,1325,2,1,2,2008,232394,1,0,0,0,0,1,0
1272,1273,3308,4,4,3,1976,752124,1,0,0,1,0,0,0
1273,1274,3219,5,1,2,1954,468127,0,0,1,0,1,0,1
1274,1275,4008,4,4,1,2018,796648,0,1,0,0,0,0,0
1275,1276,4241,4,4,2,1935,855837,0,1,0,1,0,0,1
1276,1277,2074,2,2,2,1988,108122,0,0,0,0,1,0,0
1277,1278,4498,3,2,3,1923,804849,0,0,0,1,0,0,0
1278,1279,2629,5,1,2,1943,282661,0,0,0,0,1,0,1
1279,1280,2903,2,4,1,1916,703197,0,0,1,0,1,0,0
1280,1281,3829,4,3,3,1901,315591,1,0,0,0,1,0,0
1281,1282,1088,2,2,1,1912,234215,0,0,1,0,1,0,1
1282,1283,2512,3,3,3,1930,60662,0,1,0,1,0,0,1
1283,1284,2047,5,1,3,1992,506217,1,0,0,1,0,0,0
1284,1285,794,3,2,2,2013,632570,0,0,0,0,0,1,1
1285,1286,2485,1,2,1,1927,448115,0,0,1,1,0,0,0
1286,1287,3617,5,4,3,1959,865014,0,0,1,1,0,0,1
1287,1288,2190,3,1,2,1926,641759,0,0,0,0,0,1,0
1288,1289,1636,4,4,3,1914,697801,0,0,1,1,0,0,1
1289,1290,2564,5,2,3,1994,223285,0,0,0,0,1,0,1
1290,1291,4955,5,1,3,2003,681866,0,1,0,0,0,0,1
1291,1292,1507,2,2,3,1978,912303,1,0,0,0,0,0,1
1292,1293,3014,4,1,3,1932,657493,0,1,0,0,0,1,1
1293,1294,4026,1,2,3,1919,910513,0,1,0,1,0,0,1
1294,1295,1747,3,3,2,1941,942215,0,0,0,1,0,0,1
1295,1296,4402,2,3,3,1911,284631,0,0,1,0,0,1,1
1296,1297,1935,3,4,1,2000,133805,0,1,0,0,0,0,1
1297,1298,1071,1,3,2,1972,174698,0,1,0,0,1,0,0
1298,1299,2882,1,2,1,1922,218902,0,1,0,1,0,0,1
1299,1300,1745,5,2,3,1971,974570,0,0,1,0,0,1,0
1300,1301,2584,1,3,1,1995,60712,0,0,1,0,1,0,1
1301,1302,777,3,4,3,2011,393671,0,0,0,0,0,1,0
1302,1303,2387,4,3,3,1913,965885,0,1,0,0,0,1,0
1303,1304,1765,4,1,2,1990,701176,1,0,0,0,0,1,1
1304,1305,1540,5,1,2,1924,806686,0,0,1,0,0,0,1
1305,1306,1417,3,1,3,1976,568680,0,0,0,0,0,0,0
1306,1307,1385,3,3,2,2018,246437,0,1,0,0,0,1,0
1307,1308,3252,1,3,1,1984,661473,1,0,0,1,0,0,1
1308,1309,521,3,3,2,2008,411995,0,0,1,0,1,0,1
1309,1310,3691,2,1,2,1930,474022,1,0,0,1,0,0,1
1310,1311,2853,1,4,1,2000,586498,0,0,1,0,0,0,0
1311,1312,1186,2,2,2,2011,86972,0,0,0,0,1,0,1
1312,1313,784,5,3,3,2021,811254,1,0,0,0,0,1,1
1313,1314,4247,4,4,1,2006,346280,0,1,0,1,0,0,1
1314,1315,1262,5,2,3,1953,487513,0,1,0,1,0,0,1
1315,1316,2928,4,2,1,1904,952877,0,0,1,0,0,1,1
1316,1317,3007,5,2,3,1912,852377,0,1,0,1,0,0,0
1317,1318,528,3,4,3,1927,800561,1,0,0,0,0,0,0
1318,1319,1406,2,4,2,1942,391324,0,0,0,0,0,1,1
1319,1320,3604,4,1,3,1988,382597,0,0,1,1,0,0,1
1320,1321,4499,1,4,2,2014,921836,1,0,0,0,0,1,0
1321,1322,3494,2,4,1,1998,980728,0,0,1,0,1,0,1
1322,1323,3006,1,4,3,1946,53052,0,0,0,0,0,1,0
1323,1324,4109,2,2,3,2002,339416,0,0,1,1,0,0,1
1324,1325,4053,2,3,1,1970,353294,0,1,0,0,0,0,0
1325,1326,1953,5,1,1,1937,801564,0,1,0,0,0,1,0
1326,1327,3856,4,3,3,1995,198388,0,0,1,0,0,1,1
1327,1328,1015,4,3,1,1966,496605,0,0,0,1,0,0,0
1328,1329,538,2,4,2,1961,712600,0,0,0,0,0,0,1
1329,1330,3842,3,1,1,2008,933527,0,1,0,0,0,0,0
1330,1331,1386,3,3,1,1938,380918,0,0,0,0,1,0,1
1331,1332,3344,1,3,3,1936,879607,0,0,1,0,1,0,1
1332,1333,2704,1,1,2,2018,443781,1,0,0,1,0,0,1
1333,1334,1598,5,4,1,2013,66375,0,0,1,0,0,0,0
1334,1335,2323,2,3,2,1985,599998,0,1,0,0,0,0,1
1335,1336,3701,1,2,2,1907,755255,0,1,0,0,1,0,1
1336,1337,3655,1,3,2,1980,828912,0,1,0,0,1,0,1
1337,1338,3593,2,2,3,1951,720534,0,0,0,1,0,0,0
1338,1339,4030,5,4,1,1990,419170,0,0,1,0,0,0,1
1339,1340,4278,1,3,3,1932,530545,1,0,0,0,0,1,0
1340,1341,3396,5,1,1,2009,77597,0,0,1,0,1,0,0
1341,1342,3953,4,1,1,1980,386433,1,0,0,1,0,0,0
1342,1343,4011,5,3,3,1941,481613,0,0,1,0,0,0,1
1343,1344,1488,3,4,2,1975,135687,0,1,0,0,0,0,1
1344,1345,4616,3,4,2,2011,168968,1,0,0,0,1,0,0
1345,1346,4526,5,1,1,2009,614562,0,0,1,1,0,0,1
1346,1347,4679,3,3,3,1926,517453,0,0,0,0,0,1,1
1347,1348,2182,4,4,2,2011,253570,0,0,0,0,1,0,0
1348,1349,4463,2,1,2,1907,481413,0,0,1,1,0,0,0
1349,1350,1433,3,2,1,1922,622922,0,1,0,0,0,0,1
1350,1351,4098,3,3,1,2023,866473,1,0,0,0,0,1,0
1351,1352,3733,5,2,3,2005,974752,0,0,1,1,0,0,1
1352,1353,2480,4,2,1,2012,397509,0,0,0,0,0,1,0
1353,1354,2355,2,4,2,1963,969707,1,0,0,1,0,0,1
1354,1355,3556,5,4,2,2022,888418,0,0,0,1,0,0,1
1355,1356,1292,5,4,2,1992,861802,0,0,0,1,0,0,0
1356,1357,1291,4,3,2,2013,347391,0,0,1,1,0,0,1
1357,1358,2309,2,2,3,1919,960835,0,0,0,0,0,1,1
1358,1359,2755,4,3,3,1915,431688,1,0,0,0,1,0,0
1359,1360,4110,2,4,1,1916,256994,0,1,0,0,0,1,1
1360,1361,2107,4,2,1,1979,830768,0,0,1,1,0,0,1
1361,1362,1484,5,3,1,1918,443650,1,0,0,0,0,1,1
1362,1363,4176,5,3,3,2019,637270,0,0,1,0,0,1,0
1363,1364,3880,1,1,2,2019,901612,0,0,0,0,0,1,0
1364,1365,1019,3,3,1,1907,682822,0,0,0,1,0,0,0
1365,1366,1090,4,4,2,1937,739834,1,0,0,0,0,1,0
1366,1367,1550,1,3,1,1937,336788,1,0,0,0,0,0,0
1367,1368,4133,3,2,1,1952,612781,0,1,0,1,0,0,1
1368,1369,4944,4,3,1,1992,395968,1,0,0,0,0,1,1
1369,1370,1459,2,1,1,2004,564922,1,0,0,0,0,0,1
1370,1371,1192,3,2,1,1999,971463,0,0,1,0,0,1,0
1371,1372,4399,5,2,2,1989,883721,0,0,0,0,1,0,1
1372,1373,4973,1,1,1,1930,978647,1,0,0,0,0,1,0
1373,1374,3446,3,4,2,1943,482809,0,1,0,0,0,1,1
1374,1375,1026,3,2,3,1959,482331,1,0,0,0,1,0,0
1375,1376,3724,5,4,1,1975,816505,0,0,0,1,0,0,1
1376,1377,2753,4,2,2,2018,727900,1,0,0,0,1,0,1
1377,1378,3844,2,2,3,1916,347625,0,0,1,1,0,0,0
1378,1379,4465,5,4,3,1978,276577,0,0,0,0,1,0,1
1379,1380,2375,2,2,3,1972,651385,1,0,0,0,0,1,1
1380,1381,2263,4,4,2,1938,859010,0,0,1,0,0,1,0
1381,1382,1020,3,1,1,1941,980291,0,0,0,1,0,0,1
1382,1383,1516,2,4,1,1947,384192,1,0,0,1,0,0,1
1383,1384,616,1,1,2,1911,564771,0,0,1,0,0,0,0
1384,1385,2933,1,2,1,1995,233951,0,1,0,0,0,0,0
1385,1386,1083,5,4,2,1988,191668,0,0,1,0,0,1,0
1386,1387,894,4,2,1,2002,503885,0,1,0,0,0,1,0
1387,1388,4288,5,4,3,1917,463146,1,0,0,0,0,0,0
1388,1389,3268,5,1,1,1978,229022,0,0,1,0,0,0,1
1389,1390,4667,5,1,2,1995,932169,0,1,0,1,0,0,0
1390,1391,4360,1,4,2,1905,330831,0,0,0,0,1,0,0
1391,1392,773,1,1,3,2021,496049,0,0,1,1,0,0,1
1392,1393,2513,5,2,2,2007,172540,1,0,0,0,0,0,1
1393,1394,4933,1,2,1,1942,741349,0,0,0,0,0,1,1
1394,1395,1889,4,3,1,2015,866615,0,1,0,0,0,0,1
1395,1396,4066,5,1,3,1934,332902,0,0,1,0,0,1,1
1396,1397,665,1,2,2,1997,706442,0,0,1,0,0,1,0
1397,1398,2067,2,4,3,2001,812301,1,0,0,0,0,1,1
1398,1399,1228,5,1,1,2019,670656,0,0,0,0,0,1,0
1399,1400,2543,5,2,3,1953,620179,0,0,1,0,1,0,1
1400,1401,4697,4,1,2,2020,96901,0,0,1,0,0,0,0
1401,1402,3996,3,4,3,1961,526728,0,0,0,1,0,0,1
1402,1403,1278,3,2,2,1968,416056,0,0,1,0,0,1,0
1403,1404,713,4,3,2,1981,645350,0,0,0,0,0,1,0
1404,1405,4262,4,3,1,1915,539838,0,0,0,1,0,0,0
1405,1406,2076,4,1,1,1907,726923,0,0,0,1,0,0,0
1406,1407,2948,3,4,1,1988,908440,1,0,0,0,0,1,0
1407,1408,3436,4,2,2,1995,445991,0,0,0,1,0,0,0
1408,1409,3617,1,4,3,1989,983332,0,0,0,1,0,0,0
1409,1410,1091,5,2,2,2015,553528,0,1,0,0,1,0,0
1410,1411,3220,5,1,1,1985,569149,0,1,0,1,0,0,0
1411,1412,1213,2,2,1,1930,854406,1,0,0,0,0,0,0
1412,1413,1435,2,4,3,2006,727748,0,0,0,0,0,0,1
1413,1414,4837,5,4,1,1909,654879,0,1,0,0,0,0,0
1414,1415,501,1,1,1,1955,302990,0,1,0,0,0,1,0
1415,1416,3348,3,4,1,2020,330759,0,0,1,0,0,0,1
1416,1417,4544,3,2,3,1975,72838,0,0,0,0,1,0,0
1417,1418,2449,1,1,2,2016,352872,0,1,0,0,0,0,0
1418,1419,1417,3,2,1,1991,690537,1,0,0,0,0,1,1
1419,1420,3674,4,4,3,1969,652288,0,0,1,0,1,0,1
1420,1421,2741,5,1,1,2022,364942,0,0,1,0,0,0,0
1421,1422,589,5,2,3,1919,515992,0,0,0,0,1,0,1
1422,1423,2209,1,4,1,1904,987126,0,0,0,0,1,0,0
1423,1424,2669,3,4,3,1922,194608,0,0,1,0,0,1,0
1424,1425,4738,2,3,1,1908,186772,1,0,0,0,0,1,0
1425,1426,3541,2,4,2,1957,744199,0,0,0,0,1,0,1
1426,1427,605,3,2,1,1958,846680,0,0,0,0,0,0,0
1427,1428,1386,2,1,3,1992,95291,0,0,1,0,0,1,0
1428,1429,927,1,3,1,1979,919061,0,0,1,0,1,0,1
1429,1430,2395,1,4,2,1953,265963,0,0,0,1,0,0,0
1430,1431,816,3,4,1,1945,175612,0,1,0,1,0,0,0
1431,1432,1134,2,4,3,1921,591465,0,0,0,0,0,1,0
1432,1433,2425,1,2,3,1963,462699,0,1,0,0,0,0,0
1433,1434,2556,1,3,2,1907,93815,0,0,1,1,0,0,0
1434,1435,3644,4,2,3,2022,874965,0,1,0,1,0,0,0
1435,1436,2770,4,3,1,1919,836458,1,0,0,1,0,0,1
1436,1437,1939,1,1,1,1950,154997,0,0,1,0,0,0,0
1437,1438,1052,3,2,1,1977,110611,0,0,0,0,0,0,0
1438,1439,1215,5,2,3,1938,661530,0,0,0,0,0,1,1
1439,1440,4411,5,1,1,1936,467876,0,0,1,0,0,1,0
1440,1441,2213,1,3,1,1949,760463,0,0,1,1,0,0,0
1441,1442,3889,1,4,1,1933,417057,1,0,0,0,0,0,1
1442,1443,1607,1,1,2,1974,92082,0,0,1,0,1,0,1
1443,1444,4706,3,4,3,2017,197330,0,0,0,1,0,0,1
1444,1445,750,4,4,3,2003,677901,1,0,0,0,0,1,1
1445,1446,2930,1,1,3,1932,934747,0,0,0,0,0,0,1
1446,1447,2554,1,3,2,1930,926122,0,1,0,0,0,1,1
1447,1448,958,2,4,3,2022,145220,0,0,1,0,0,1,1
1448,1449,707,3,1,2,1953,589677,0,1,0,0,0,0,0
1449,1450,1399,1,2,2,1943,141860,0,0,0,1,0,0,0
1450,1451,3961,2,2,3,1933,733045,0,1,0,0,0,0,0
1451,1452,3885,5,2,1,2013,502436,0,1,0,1,0,0,1
1452,1453,521,1,1,1,1970,994699,0,0,0,0,0,1,0
1453,1454,909,1,2,3,2021,71797,0,0,0,0,0,0,1
1454,1455,1394,2,4,3,2012,948407,0,0,1,0,1,0,0
1455,1456,1014,3,2,2,2017,933601,0,1,0,1,0,0,0
1456,1457,4609,1,2,3,1961,820227,1,0,0,0,1,0,0
1457,1458,2634,5,4,2,1922,640620,1,0,0,1,0,0,0
1458,1459,4095,1,2,3,1945,810943,0,0,0,0,0,0,1
1459,1460,3456,5,4,1,1955,274997,0,0,0,0,1,0,1
1460,1461,2060,4,2,1,1906,506123,0,1,0,0,0,0,0
1461,1462,1766,4,4,3,2017,450404,0,0,0,1,0,0,1
1462,1463,2669,5,2,2,1988,335840,1,0,0,1,0,0,1
1463,1464,4138,3,4,1,1960,52024,0,0,1,1,0,0,0
1464,1465,1249,1,1,2,1902,479201,0,0,1,1,0,0,1
1465,1466,3927,1,4,3,2022,711944,0,1,0,0,0,1,1
1466,1467,2427,4,2,3,1937,403142,0,0,1,1,0,0,1
1467,1468,4304,5,2,1,1983,208116,0,0,0,0,1,0,1
1468,1469,4202,1,3,3,1933,831627,0,0,0,1,0,0,0
1469,1470,2856,1,4,1,2012,317429,0,0,0,0,0,0,0
1470,1471,2835,3,1,2,1943,506331,0,0,0,0,0,1,1
1471,1472,806,2,4,1,2007,843802,0,1,0,0,1,0,0
1472,1473,4165,4,4,1,1929,67903,0,0,1,0,0,1,0
1473,1474,2489,4,1,2,1916,737859,1,0,0,0,0,1,0
1474,1475,1161,2,4,1,1958,934336,0,0,1,0,0,1,1
1475,1476,811,1,1,1,1909,859427,0,0,0,0,0,0,1
1476,1477,3420,3,1,3,1998,417304,1,0,0,0,0,1,0
1477,1478,1582,3,4,2,1983,478416,0,1,0,0,0,1,0
1478,1479,3471,4,4,1,1917,662665,0,0,0,1,0,0,1
1479,1480,1254,3,2,2,1944,251474,0,0,0,0,0,0,0
1480,1481,4630,2,2,2,2007,456782,1,0,0,0,1,0,1
1481,1482,852,1,3,1,1990,874254,0,1,0,0,1,0,0
1482,1483,1402,2,3,3,1958,419556,1,0,0,0,1,0,1
1483,1484,4388,5,4,2,1961,887654,0,1,0,0,0,0,1
1484,1485,658,4,1,1,1958,930520,0,0,0,0,1,0,1
1485,1486,2477,3,3,2,1948,543301,0,0,1,0,0,0,1
1486,1487,1456,5,4,3,1999,402594,0,0,0,1,0,0,0
1487,1488,2571,3,3,3,1962,493884,0,0,1,1,0,0,1
1488,1489,903,1,1,3,1986,683654,0,0,1,0,0,0,0
1489,1490,3279,1,4,1,1931,422222,0,1,0,0,1,0,1
1490,1491,1887,1,1,1,1909,638141,1,0,0,0,0,0,1
1491,1492,3953,3,4,3,1910,235715,0,1,0,0,0,0,0
1492,1493,1455,5,3,1,2001,960226,0,0,0,0,0,1,0
1493,1494,2212,1,2,3,1969,203405,1,0,0,0,0,0,0
1494,1495,1773,5,3,1,2022,459174,0,0,1,0,0,1,1
1495,1496,4311,3,3,3,2004,626730,0,0,1,1,0,0,1
1496,1497,3125,5,2,2,1961,464170,0,0,0,0,0,1,0
1497,1498,2882,3,2,3,1946,280755,1,0,0,0,0,0,1
1498,1499,1941,3,4,3,1933,583963,0,0,0,1,0,0,0
1499,1500,3479,4,4,1,1999,139590,0,0,0,0,0,1,1
1500,1501,2297,3,1,1,2000,420714,0,1,0,0,0,0,1
1501,1502,4890,3,1,1,1916,343805,0,0,0,1,0,0,1
1502,1503,4509,2,3,1,2003,638577,1,0,0,0,0,1,0
1503,1504,1894,1,2,1,2003,67184,0,0,0,0,0,0,1
1504,1505,4781,4,1,1,1953,884395,1,0,0,0,0,0,0
1505,1506,1769,4,3,2,1975,731182,0,0,1,0,1,0,0
1506,1507,4214,4,2,3,1984,505519,0,0,0,0,1,0,1
1507,1508,1029,2,4,3,1939,257537,1,0,0,0,0,1,0
1508,1509,4123,3,3,3,1918,841699,0,0,1,0,0,1,0
1509,1510,3458,1,4,2,1966,233719,1,0,0,0,0,1,1
1510,1511,3414,5,1,3,1981,899246,0,0,1,0,0,0,0
1511,1512,4091,3,1,2,1952,872457,0,1,0,0,0,1,0
1512,1513,2647,2,2,2,2014,171246,0,0,0,0,0,0,1
1513,1514,3869,3,3,2,1963,389749,0,0,0,0,0,1,1
1514,1515,1439,3,4,3,1982,706341,0,0,1,0,0,0,1
1515,1516,1025,2,2,2,1946,879868,0,1,0,0,0,0,0
1516,1517,501,4,1,3,1905,723832,1,0,0,0,1,0,0
1517,1518,874,4,1,3,1915,200408,0,1,0,1,0,0,1
1518,1519,2840,1,3,1,1971,730947,1,0,0,0,0,0,0
1519,1520,4505,1,4,1,2011,913624,1,0,0,0,0,1,1
1520,1521,3552,4,3,2,1917,287439,0,0,0,0,1,0,1
1521,1522,2865,5,4,2,1951,957023,0,0,1,0,0,1,1
1522,1523,2025,3,4,3,1947,396655,0,0,0,0,0,1,0
1523,1524,4976,5,3,2,1942,583953,0,0,0,0,0,0,0
1524,1525,2146,3,2,2,1938,732457,0,0,0,0,0,0,1
1525,1526,513,4,3,3,1948,927709,1,0,0,1,0,0,1
1526,1527,2778,1,3,2,2012,626762,0,0,0,0,0,0,0
1527,1528,3655,1,1,2,1911,777333,1,0,0,0,0,0,1
1528,1529,629,5,1,3,2008,468401,0,0,1,1,0,0,0
1529,1530,4314,1,3,3,1909,125911,1,0,0,0,0,1,1
1530,1531,3716,4,3,1,1970,142643,1,0,0,1,0,0,1
1531,1532,3438,5,1,3,2009,866916,0,1,0,1,0,0,0
1532,1533,4428,3,4,1,1954,309383,0,0,0,1,0,0,0
1533,1534,2540,1,3,2,1900,413309,0,0,0,0,1,0,0
1534,1535,527,2,2,3,1948,226682,0,0,0,0,0,1,0
1535,1536,2613,1,2,3,1935,756167,0,0,0,0,1,0,0
1536,1537,1752,3,2,3,1920,862267,0,1,0,0,1,0,1
1537,1538,4856,5,3,2,1936,800639,0,1,0,0,0,0,1
1538,1539,2546,3,4,1,2015,146453,0,1,0,1,0,0,0
1539,1540,4523,2,4,2,1923,628078,0,1,0,1,0,0,0
1540,1541,4896,4,1,2,1954,782320,0,0,0,0,1,0,1
1541,1542,3874,1,3,3,1924,846075,1,0,0,0,0,0,1
1542,1543,3966,5,4,1,1906,387990,0,0,1,0,0,0,0
1543,1544,3581,4,3,2,2005,462167,0,1,0,0,0,0,0
1544,1545,4278,3,1,3,1980,535320,1,0,0,0,0,1,1
1545,1546,1129,5,1,2,1992,458449,0,1,0,0,1,0,0
1546,1547,769,4,1,2,1993,587488,0,0,0,0,0,1,1
1547,1548,3139,5,2,3,1970,626563,0,0,0,0,0,0,1
1548,1549,2493,2,3,3,1996,519284,1,0,0,0,0,0,0
1549,1550,3391,2,1,1,1970,925433,1,0,0,0,0,0,1
1550,1551,3932,1,3,2,2021,726651,1,0,0,1,0,0,1
1551,1552,1780,1,2,3,1923,354592,0,0,0,0,1,0,1
1552,1553,2860,2,2,3,1910,998084,0,0,0,1,0,0,0
1553,1554,1075,5,1,1,1972,665973,0,0,1,0,0,1,1
1554,1555,1807,2,1,1,1911,464562,1,0,0,1,0,0,0
1555,1556,3692,1,4,3,1934,847051,0,0,1,0,1,0,1
1556,1557,3678,2,3,1,1962,679742,0,1,0,1,0,0,1
1557,1558,3234,2,1,3,1967,576054,0,0,1,0,0,0,1
1558,1559,2712,5,4,2,1999,839981,0,1,0,0,0,1,1
1559,1560,2852,4,3,1,1991,724053,0,1,0,0,0,1,1
1560,1561,4068,1,1,2,1956,505235,0,0,1,0,0,0,0
1561,1562,2155,5,4,2,1912,540674,1,0,0,0,0,0,0
1562,1563,2079,2,4,2,1922,830644,0,1,0,0,0,0,1
1563,1564,2703,2,3,3,1982,944370,1,0,0,0,1,0,0
1564,1565,1890,4,4,2,2005,964105,0,0,0,1,0,0,0
1565,1566,2242,1,3,2,2000,543496,0,1,0,0,0,1,1
1566,1567,2425,1,3,2,1938,884760,0,0,0,1,0,0,0
1567,1568,1119,3,3,3,1987,520917,0,0,1,0,0,0,0
1568,1569,1774,1,2,2,1979,270172,1,0,0,0,0,0,0
1569,1570,1456,4,4,2,1996,75301,0,0,1,1,0,0,0
1570,1571,2439,3,3,1,1911,619051,0,1,0,0,0,1,1
1571,1572,4453,3,1,3,1933,201837,0,0,0,0,1,0,0
1572,1573,2881,2,2,2,1970,881219,0,1,0,1,0,0,1
1573,1574,1468,2,2,1,1974,957107,0,0,1,0,0,0,1
1574,1575,1816,1,4,3,1930,57425,1,0,0,0,0,0,0
1575,1576,1543,3,3,3,1992,325001,1,0,0,0,1,0,1
1576,1577,781,2,4,3,1961,233843,0,1,0,1,0,0,0
1577,1578,3344,4,2,3,1912,405143,0,1,0,0,1,0,1
1578,1579,1558,2,3,3,1930,465660,0,0,0,0,1,0,0
1579,1580,4793,2,1,3,1901,833849,0,0,1,0,0,1,0
1580,1581,3032,3,3,2,2002,615745,0,1,0,0,0,1,1
1581,1582,4328,3,2,2,1914,545496,0,0,0,0,0,0,0
1582,1583,1508,5,1,2,1956,785101,0,1,0,1,0,0,0
1583,1584,1729,4,3,2,1974,443920,1,0,0,0,0,1,0
1584,1585,1535,3,1,1,1933,579740,0,0,0,0,0,0,0
1585,1586,775,1,1,2,2002,161153,0,0,0,1,0,0,1
1586,1587,3240,4,2,3,1967,875294,0,1,0,0,0,0,1
1587,1588,2789,4,1,2,1974,242543,0,0,1,0,0,1,1
1588,1589,1739,3,4,2,1928,529274,1,0,0,0,0,0,0
1589,1590,625,4,2,3,1965,330444,0,0,1,1,0,0,1
1590,1591,4565,3,4,2,1915,977070,0,0,0,1,0,0,0
1591,1592,4812,2,1,2,1938,450717,0,0,1,0,0,0,0
1592,1593,4368,5,4,2,1976,51845,0,0,0,1,0,0,0
1593,1594,1708,2,3,1,1936,169342,0,0,1,0,0,0,1
1594,1595,3749,3,1,2,1980,875613,0,1,0,1,0,0,1
1595,1596,1418,3,3,3,1920,500479,0,0,1,0,0,0,1
1596,1597,4423,2,4,3,1943,811654,0,0,0,0,0,0,1
1597,1598,4903,1,3,2,2023,813292,1,0,0,0,0,0,0
1598,1599,2469,1,1,2,1918,768398,1,0,0,0,1,0,1
1599,1600,3293,1,3,2,1970,298850,1,0,0,1,0,0,1
1600,1601,1391,3,4,3,2001,788650,0,0,0,0,0,1,1
1601,1602,4970,4,4,3,1907,297688,0,0,1,0,0,0,1
1602,1603,2533,3,4,1,1976,608692,1,0,0,0,1,0,0
1603,1604,1864,4,1,1,2000,596852,1,0,0,0,0,1,1
1604,1605,628,2,4,1,1965,672186,1,0,0,0,0,0,1
1605,1606,1514,5,1,3,1940,330371,0,1,0,0,0,1,1
1606,1607,2299,4,3,1,1974,570919,0,0,0,0,1,0,0
1607,1608,2018,1,4,2,1987,145259,0,0,0,0,0,1,1
1608,1609,4681,3,3,2,1969,174451,0,0,0,0,0,0,1
1609,1610,1698,2,2,3,1960,490691,0,0,0,0,0,1,1
1610,1611,4373,1,3,1,1925,67215,0,0,0,0,0,1,0
1611,1612,2974,2,2,2,1970,180577,0,1,0,0,0,0,0
1612,1613,3985,5,3,3,2020,832680,0,0,1,0,1,0,1
1613,1614,4549,3,1,1,2002,121074,0,1,0,0,1,0,1
1614,1615,4219,3,3,2,1982,989203,1,0,0,0,0,1,0
1615,1616,802,5,1,1,1969,682909,0,1,0,1,0,0,0
1616,1617,4452,3,1,3,2006,979958,0,0,0,0,0,1,0
1617,1618,1486,4,4,1,1928,753577,0,1,0,1,0,0,0
1618,1619,2363,2,1,3,2006,156759,0,0,0,0,0,1,0
1619,1620,4940,1,2,1,2002,178471,0,1,0,0,1,0,1
1620,1621,3572,5,4,2,1965,858143,0,0,0,0,0,1,1
1621,1622,3624,4,4,3,1918,458275,1,0,0,0,0,1,1
1622,1623,1827,1,3,3,1967,622686,0,0,0,1,0,0,1
1623,1624,2908,1,1,3,1957,837718,0,1,0,0,1,0,0
1624,1625,4173,5,1,1,1969,215369,1,0,0,1,0,0,0
1625,1626,3791,4,2,1,2012,682592,0,1,0,0,0,1,0
1626,1627,4533,1,3,2,1956,154959,1,0,0,0,0,0,0
1627,1628,1203,1,3,3,1936,289317,0,0,1,0,0,1,0
1628,1629,1074,4,4,3,1960,731845,0,0,1,0,0,1,1
1629,1630,3732,3,4,1,1991,372111,0,0,1,1,0,0,1
1630,1631,3132,1,4,1,1929,934235,0,1,0,0,0,0,1
1631,1632,4328,2,2,2,1970,179745,0,1,0,0,0,0,1
1632,1633,3730,4,2,2,1972,104583,1,0,0,1,0,0,1
1633,1634,988,1,4,1,1924,698365,1,0,0,0,1,0,0
1634,1635,1847,5,3,3,1996,494846,1,0,0,0,0,0,0
1635,1636,4181,2,2,2,1964,161359,1,0,0,0,0,0,0
1636,1637,3673,1,3,1,2014,601374,0,0,0,1,0,0,0
1637,1638,2167,2,3,1,1905,721844,0,0,1,0,1,0,0
1638,1639,2137,2,1,3,1917,773983,0,0,0,0,1,0,1
1639,1640,4614,3,4,1,1909,678420,0,0,0,0,0,1,1
1640,1641,4053,2,1,1,1991,565329,0,0,0,0,0,1,1
1641,1642,1500,3,4,2,1910,109263,0,0,0,1,0,0,0
1642,1643,1350,4,4,1,1996,724035,0,0,1,0,1,0,0
1643,1644,1888,3,3,1,1964,956587,0,0,0,1,0,0,0
1644,1645,4212,5,4,2,1976,110664,1,0,0,0,0,1,0
1645,1646,1867,1,3,3,2000,467896,0,1,0,1,0,0,1
